,video_name,task_name,start,stop,idx_people,class,idx_class,class_time_start,class_time_stop,video_split
31,oA6x3tiseLI,oA6x3tiseLI_3.24_3.31,3.24,3.31,9.0,UnconcealedGun,4.0,3.24,3.31,Test
32,oA6x3tiseLI,oA6x3tiseLI_3.24_3.31,3.24,3.31,9.0,UnconcealedGun,5.0,3.25,3.31,Test
33,oA6x3tiseLI,oA6x3tiseLI_3.24_3.31,3.24,3.31,9.0,UnconcealedGun,6.0,3.24,3.24,Test
34,oA6x3tiseLI,oA6x3tiseLI_3.24_3.32,3.24,3.31,9.0,UnconcealedGun,6.0,3.27,3.27,Test
35,oA6x3tiseLI,oA6x3tiseLI_3.24_3.31,3.24,3.31,9.0,UnconcealedGun,7.0,3.24,3.25,Test
36,oA6x3tiseLI,oA6x3tiseLI_3.24_3.31,3.24,3.31,9.0,UnconcealedGun,8.0,3.24,3.25,Test
37,oA6x3tiseLI,oA6x3tiseLI_3.24_3.31,3.24,3.31,9.0,UnconcealedGun,9.0,3.24,3.24,Test
38,oA6x3tiseLI,oA6x3tiseLI_3.24_3.31,3.24,3.31,9.0,UnconcealedGun,9.0,3.26,3.29,Test
39,i8wfCtcHls4,i8wfCtcHls4_0.49_1.03,0.49,1.03,3.0,UnconcealedGun,1.0,0.49,0.58,Train
40,i8wfCtcHls4,i8wfCtcHls4_0.49_1.03,0.49,1.03,3.0,ConcealedGun,2.0,0.52,1.03,Train
41,i8wfCtcHls4,i8wfCtcHls4_0.49_1.03,0.49,1.03,3.0,UnconcealedGun,3.0,0.59,1.01,Train
42,i8wfCtcHls4,i8wfCtcHls4_0.49_1.04,1.16,1.2,1.0,Gun,1.0,1.16,1.20,Train
43,i8wfCtcHls4,i8wfCtcHls4_0.49_1.05,1.26,1.45,2.0,Gun,1.0,1.26,1.45,Train
44,i8wfCtcHls4,i8wfCtcHls4_0.49_1.05,1.26,1.45,2.0,UnconcealedGun,2.0,1.26,1.45,Train
45,6agl_Gpig9I,6agl_Gpig9I_0.08_0.15,0.08,0.15,4.0,UnconcealedGun,1.0,0.08,0.15,Test
46,6agl_Gpig9I,6agl_Gpig9I_0.08_0.15,0.08,0.15,4.0,UnconcealedGun,2.0,0.08,0.15,Test
47,6agl_Gpig9I,6agl_Gpig9I_0.08_0.15,0.08,0.15,4.0,ConcealedGun,3.0,0.08,0.15,Test
48,6agl_Gpig9I,6agl_Gpig9I_0.08_0.15,0.08,0.15,4.0,ConcealedGun,4.0,0.12,0.15,Test
49,6agl_Gpig9I,6agl_Gpig9I_0.16_0.55,0.16,0.55,4.0,UnconcealedGun,1.0,0.16,0.55,Test
50,6agl_Gpig9I,6agl_Gpig9I_0.16_0.55,0.16,0.55,4.0,UnconcealedGun,2.0,0.16,0.24,Test
51,6agl_Gpig9I,6agl_Gpig9I_0.16_0.55,0.16,0.55,4.0,UnconcealedGun,2.0,0.30,0.33,Test
52,6agl_Gpig9I,6agl_Gpig9I_0.16_0.55,0.16,0.55,4.0,UnconcealedGun,2.0,0.37,0.55,Test
53,6agl_Gpig9I,6agl_Gpig9I_0.16_0.55,0.16,0.55,4.0,Gun,3.0,0.16,0.25,Test
54,6agl_Gpig9I,6agl_Gpig9I_0.16_0.55,0.16,0.55,4.0,Gun,3.0,0.29,0.55,Test
55,6agl_Gpig9I,6agl_Gpig9I_0.16_0.55,0.16,0.55,4.0,Gun,4.0,0.16,0.39,Test
56,6agl_Gpig9I,6agl_Gpig9I_0.16_0.55,0.16,0.55,4.0,Gun,4.0,0.44,0.55,Test
57,KarNGVaRylU,KarNGVaRylU_0.3_0.4,0.30,0.4,2.0,UnconcealedGun,1.0,0.30,0.40,Train
58,KarNGVaRylU,KarNGVaRylU_0.3_0.4,0.30,0.4,2.0,ConcealedGun,2.0,0.38,0.40,Train
59,KarNGVaRylU,KarNGVaRylU_0.41_0.56,0.41,0.56,2.0,UnconcealedGun,1.0,0.41,0.56,Train
60,KarNGVaRylU,KarNGVaRylU_0.41_0.56,0.41,0.56,2.0,Gun,2.0,0.41,0.56,Train
61,G50KOaQqM-k,G50KOaQqM-k_0_0.33,0.00,0.33,3.0,UnconcealedGun,1.0,0.00,0.28,Train
62,G50KOaQqM-k,G50KOaQqM-k_0_0.33,0.00,0.33,3.0,UnconcealedGun,2.0,0.00,0.12,Train
63,G50KOaQqM-k,G50KOaQqM-k_0_0.33,0.00,0.33,3.0,UnconcealedGun,3.0,0.15,0.32,Train
64,G50KOaQqM-k,G50KOaQqM-k_1.29_3.33,1.29,3.33,3.0,UnconcealedGun,1.0,1.29,2.12,Train
65,G50KOaQqM-k,G50KOaQqM-k_1.29_3.33,1.29,3.33,3.0,UnconcealedGun,2.0,1.31,1.53,Train
66,G50KOaQqM-k,G50KOaQqM-k_1.29_3.33,1.29,3.33,3.0,UnconcealedGun,2.0,1.59,3.29,Train
67,G50KOaQqM-k,G50KOaQqM-k_1.29_3.33,1.29,3.33,3.0,UnconcealedGun,3.0,2.14,3.32,Train
68,hTXaZp0nPBY,hTXaZp0nPBY_0.35_0.4,0.35,0.4,2.0,ConcealedGun,1.0,0.35,0.35,Train
69,hTXaZp0nPBY,hTXaZp0nPBY_0.35_0.4,0.35,0.4,2.0,UnconcealedGun,2.0,0.35,0.40,Train
70,hTXaZp0nPBY,hTXaZp0nPBY_0.41_0.44,0.41,0.44,2.0,ConcealedGun,1.0,0.41,0.44,Train
71,hTXaZp0nPBY,hTXaZp0nPBY_0.41_0.44,0.41,0.44,2.0,UnconcealedGun,2.0,0.41,0.44,Train
72,hTXaZp0nPBY,hTXaZp0nPBY_0.45_0.47,0.45,0.47,2.0,Gun,1.0,0.45,0.47,Train
73,hTXaZp0nPBY,hTXaZp0nPBY_0.45_0.47,0.45,0.47,2.0,UnconcealedGun,2.0,0.45,0.47,Train
74,hTXaZp0nPBY,hTXaZp0nPBY_0.52_0.54,0.52,0.54,2.0,Gun,1.0,0.52,0.54,Train
75,hTXaZp0nPBY,hTXaZp0nPBY_0.52_0.54,0.52,0.54,2.0,UnconcealedGun,2.0,0.52,0.54,Train
76,i9fnhArLf2Y,i9fnhArLf2Y_0.26_0.47,0.26,0.47,4.0,UnconcealedGun,1.0,0.26,0.47,Train
77,i9fnhArLf2Y,i9fnhArLf2Y_0.26_0.47,0.26,0.47,4.0,UnconcealedGun,2.0,0.26,0.47,Train
78,i9fnhArLf2Y,i9fnhArLf2Y_0.26_0.47,0.26,0.47,4.0,ConcealedGun,3.0,0.26,0.47,Train
79,i9fnhArLf2Y,i9fnhArLf2Y_0.26_0.47,0.26,0.47,4.0,UnconcealedGun,4.0,0.33,0.47,Train
80,i9fnhArLf2Y,i9fnhArLf2Y_048_0.55,0.48,0.55,4.0,UnconcealedGun,1.0,0.48,0.52,Train
81,i9fnhArLf2Y,i9fnhArLf2Y_048_0.55,0.48,0.55,4.0,Gun,2.0,0.48,0.52,Train
82,i9fnhArLf2Y,i9fnhArLf2Y_048_0.55,0.48,0.55,4.0,Gun,3.0,0.48,0.52,Train
83,i9fnhArLf2Y,i9fnhArLf2Y_048_0.55,0.48,0.55,4.0,Gun,3.0,0.54,0.55,Train
84,i9fnhArLf2Y,i9fnhArLf2Y_048_0.55,0.48,0.55,4.0,UnconcealedGun,4.0,0.48,0.53,Train
85,i9fnhArLf2Y,i9fnhArLf2Y_0.56_1.11,0.56,1.11,4.0,UnconcealedGun,1.0,0.56,1.08,Train
86,i9fnhArLf2Y,i9fnhArLf2Y_0.56_1.11,0.56,1.11,4.0,Gun,2.0,0.56,1.00,Train
87,i9fnhArLf2Y,i9fnhArLf2Y_0.56_1.11,0.56,1.11,4.0,Gun,3.0,0.56,1.09,Train
88,i9fnhArLf2Y,i9fnhArLf2Y_0.56_1.11,0.56,1.11,4.0,UnconcealedGun,4.0,1.00,1.01,Train
89,VVNE_38ZExI,VVNE_38ZExI_0.56_1.09,0.56,1.09,2.0,ConcealedGun,1.0,0.56,1.09,Train
90,VVNE_38ZExI,VVNE_38ZExI_0.56_1.09,0.56,1.09,2.0,UnconcealedGun,2.0,0.56,1.09,Train
91,VVNE_38ZExI,VVNE_38ZExI_1.1_1.2,1.10,1.2,3.0,Gun,1.0,1.10,1.14,Train
92,VVNE_38ZExI,VVNE_38ZExI_1.1_1.2,1.10,1.2,3.0,UnconcealedGun,2.0,1.10,1.20,Train
93,VVNE_38ZExI,VVNE_38ZExI_1.1_1.2,1.10,1.2,3.0,UnconcealedGun,3.0,1.11,1.20,Train
94,VVNE_38ZExI,VVNE_38ZExI_1.1_1.2,1.23,2.18,3.0,Gun,1.0,1.23,2.18,Train
95,VVNE_38ZExI,VVNE_38ZExI_1.1_1.2,1.23,2.18,3.0,UnconcealedGun,2.0,1.23,1.25,Train
96,VVNE_38ZExI,VVNE_38ZExI_1.1_1.2,1.23,2.18,3.0,UnconcealedGun,2.0,1.42,2.18,Train
97,VVNE_38ZExI,VVNE_38ZExI_1.1_1.2,1.23,2.18,3.0,UnconcealedGun,3.0,1.34,2.02,Train
98,X5g-4FtRCfc,X5g-4FtRCfc_0.15_1.29,0.15,1.29,3.0,ConcealedGun,1.0,0.15,0.44,Test
99,X5g-4FtRCfc,X5g-4FtRCfc_0.15_1.29,0.15,1.29,3.0,ConcealedGun,1.0,0.46,0.47,Test
100,X5g-4FtRCfc,X5g-4FtRCfc_0.15_1.29,0.15,1.29,3.0,ConcealedGun,1.0,0.49,1.29,Test
101,X5g-4FtRCfc,X5g-4FtRCfc_0.15_1.29,0.15,1.29,3.0,UnconcealedGun,2.0,0.21,0.44,Test
102,X5g-4FtRCfc,X5g-4FtRCfc_0.15_1.29,0.15,1.29,3.0,UnconcealedGun,2.0,0.46,0.47,Test
103,X5g-4FtRCfc,X5g-4FtRCfc_0.15_1.29,0.15,1.29,3.0,UnconcealedGun,2.0,0.49,0.57,Test
104,X5g-4FtRCfc,X5g-4FtRCfc_0.15_1.29,0.15,1.29,3.0,UnconcealedGun,2.0,1.06,1.29,Test
105,X5g-4FtRCfc,X5g-4FtRCfc_0.15_1.29,0.15,1.29,3.0,UnconcealedGun,3.0,0.22,0.28,Test
106,X5g-4FtRCfc,X5g-4FtRCfc_0.15_1.29,0.15,1.29,3.0,UnconcealedGun,3.0,0.36,0.47,Test
107,X5g-4FtRCfc,X5g-4FtRCfc_0.15_1.29,0.15,1.29,3.0,UnconcealedGun,3.0,0.46,0.47,Test
108,X5g-4FtRCfc,X5g-4FtRCfc_0.15_1.29,0.15,1.29,3.0,UnconcealedGun,3.0,0.49,1.29,Test
109,X5g-4FtRCfc,X5g-4FtRCfc_1.3_1.33,1.30,1.33,3.0,Gun,1.0,1.30,1.32,Test
110,X5g-4FtRCfc,X5g-4FtRCfc_1.3_1.33,1.30,1.33,3.0,UnconcealedGun,2.0,1.30,1.33,Test
111,X5g-4FtRCfc,X5g-4FtRCfc_1.3_1.33,1.30,1.33,3.0,UnconcealedGun,3.0,1.30,1.31,Test
112,GCRKZPe7AuQ,GCRKZPe7AuQ_0.48_0.53,0.48,0.53,3.0,UnconcealedGun,1.0,0.48,0.53,Train
113,GCRKZPe7AuQ,GCRKZPe7AuQ_0.48_0.53,0.48,0.53,3.0,ConcealedGun,2.0,0.48,0.53,Train
114,GCRKZPe7AuQ,GCRKZPe7AuQ_0.48_0.53,0.48,0.53,3.0,ConcealedGun,3.0,0.48,0.53,Train
115,GCRKZPe7AuQ,GCRKZPe7AuQ_0.54_1.3,0.54,1.3,4.0,UnconcealedGun,1.0,0.48,1.01,Train
116,GCRKZPe7AuQ,GCRKZPe7AuQ_0.54_1.3,0.54,1.3,4.0,Gun,2.0,0.48,1.30,Train
117,GCRKZPe7AuQ,GCRKZPe7AuQ_0.54_1.3,0.54,1.3,4.0,Gun,3.0,0.48,1.30,Train
118,GCRKZPe7AuQ,GCRKZPe7AuQ_0.54_1.3,0.54,1.3,4.0,UnconcealedGun,4.0,1.01,1.30,Train
119,vEil03za6cM,vEil03za6cM_0.31_0.34,0.31,0.34,2.0,UnconcealedGun,1.0,0.31,0.34,Train
120,vEil03za6cM,vEil03za6cM_0.31_0.34,0.31,0.34,2.0,ConcealedGun,2.0,0.31,0.34,Train
121,vEil03za6cM,vEil03za6cM_0.37_0.45,0.37,0.45,2.0,UnconcealedGun,1.0,0.37,0.45,Train
122,vEil03za6cM,vEil03za6cM_0.37_0.45,0.37,0.45,2.0,Gun,2.0,0.37,0.45,Train
123,thVhVjn59mg,thVhVjn59mg_0.2_1.04,0.20,1.04,3.0,UnconcealedGun,1.0,0.20,0.42,Train
124,thVhVjn59mg,thVhVjn59mg_0.2_1.04,0.20,1.04,3.0,UnconcealedGun,2.0,0.38,0.57,Train
125,thVhVjn59mg,thVhVjn59mg_0.2_1.04,0.20,1.04,3.0,UnconcealedGun,3.0,0.59,1.04,Train
126,thVhVjn59mg,thVhVjn59mg_1.07_1.12,1.07,1.12,1.0,UnconcealedGun,1.0,1.07,1.12,Train
127,thVhVjn59mg,thVhVjn59mg_1.14_2.14,1.14,2.14,3.0,UnconcealedGun,1.0,1.14,1.37,Train
128,thVhVjn59mg,thVhVjn59mg_1.14_2.14,1.14,2.14,3.0,UnconcealedGun,1.0,1.40,1.46,Train
129,thVhVjn59mg,thVhVjn59mg_1.14_2.14,1.14,2.14,3.0,UnconcealedGun,2.0,1.43,2.04,Train
130,thVhVjn59mg,thVhVjn59mg_1.14_2.14,1.14,2.14,3.0,UnconcealedGun,3.0,1.50,2.11,Train
131,MQjUSGCp9FM,MQjUSGCp9FM_0.32_0.35,0.32,0.35,2.0,UnconcealedGun,1.0,0.32,0.35,Train
132,MQjUSGCp9FM,MQjUSGCp9FM_0.32_0.35,0.32,0.35,2.0,ConcealedGun,2.0,0.32,0.35,Train
133,MQjUSGCp9FM,MQjUSGCp9FM_0.36_0.39,0.36,0.39,2.0,Gun,1.0,0.36,0.39,Train
134,MQjUSGCp9FM,MQjUSGCp9FM_0.36_0.39,0.36,0.39,2.0,UnconcealedGun,2.0,0.36,0.37,Train
135,MQjUSGCp9FM,MQjUSGCp9FM_0.41_0.5,0.41,0.5,3.0,UnconcealedGun,1.0,0.41,0.41,Train
136,MQjUSGCp9FM,MQjUSGCp9FM_0.41_0.5,0.41,0.5,3.0,UnconcealedGun,1.0,0.47,0.50,Train
137,MQjUSGCp9FM,MQjUSGCp9FM_0.41_0.5,0.41,0.5,3.0,UnconcealedGun,2.0,0.41,0.50,Train
138,MQjUSGCp9FM,MQjUSGCp9FM_0.41_0.5,0.41,0.5,3.0,Gun,3.0,0.41,0.50,Train
139,MQjUSGCp9FM,MQjUSGCp9FM_0.51_0.57,0.51,0.57,3.0,Gun,1.0,0.51,0.57,Train
140,MQjUSGCp9FM,MQjUSGCp9FM_0.51_0.57,0.51,0.57,3.0,UnconcealedGun,2.0,0.51,0.57,Train
141,MQjUSGCp9FM,MQjUSGCp9FM_0.51_0.57,0.51,0.57,3.0,UnconcealedGun,3.0,0.53,0.56,Train
142,KOnRB278zcA,KOnRB278zcA_0.24_0.36,0.24,0.36,2.0,ConcealedGun,1.0,0.24,0.36,Train
143,KOnRB278zcA,KOnRB278zcA_0.24_0.36,0.24,0.36,2.0,UnconcealedGun,2.0,0.24,0.36,Train
144,KOnRB278zcA,KOnRB278zcA_0.37_0.47,0.37,0.47,3.0,Gun,1.0,0.37,0.47,Train
145,KOnRB278zcA,KOnRB278zcA_0.37_0.47,0.37,0.47,3.0,UnconcealedGun,2.0,0.37,0.46,Train
146,KOnRB278zcA,KOnRB278zcA_0.37_0.47,0.37,0.47,3.0,UnconcealedGun,3.0,0.42,0.47,Train
147,9yxg4OyjYGA,9yxg4OyjYGA_0.0_0.02,0.00,0.02,1.0,ConcealedGun,1.0,0.00,0.10,Train
148,9yxg4OyjYGA,9yxg4OyjYGA_0.04_0.06,0.04,0.06,1.0,ConcealedGun,1.0,0.04,0.05,Train
149,9yxg4OyjYGA,9yxg4OyjYGA_0.07_0.12,0.07,0.12,3.0,ConcealedGun,1.0,0.07,0.12,Train
150,9yxg4OyjYGA,9yxg4OyjYGA_0.07_0.12,0.07,0.12,3.0,UnconcealedGun,2.0,0.07,0.12,Train
151,9yxg4OyjYGA,9yxg4OyjYGA_0.07_0.12,0.07,0.12,3.0,UnconcealedGun,3.0,0.07,0.12,Train
152,9yxg4OyjYGA,9yxg4OyjYGA_0.13_0.24,0.13,0.24,3.0,Gun,1.0,0.13,0.24,Train
153,9yxg4OyjYGA,9yxg4OyjYGA_0.13_0.24,0.13,0.24,3.0,UnconcealedGun,2.0,0.13,0.24,Train
154,9yxg4OyjYGA,9yxg4OyjYGA_0.13_0.24,0.13,0.24,3.0,UnconcealedGun,3.0,0.13,0.24,Train
155,rjuHAGIaLXw,rjuHAGIaLXw_0.55_1.03,0.55,1.03,2.0,UnconcealedGun,1.0,0.55,1.03,Test
156,rjuHAGIaLXw,rjuHAGIaLXw_0.55_1.04,0.55,1.03,2.0,ConcealedGun,2.0,0.56,1.03,Test
157,rjuHAGIaLXw,rjuHAGIaLXw_1.04_1.32,1.04,1.32,3.0,Gun,1.0,1.04,1.32,Test
158,rjuHAGIaLXw,rjuHAGIaLXw_1.04_1.32,1.04,1.32,3.0,ConcealedGun,2.0,1.30,1.32,Test
159,rjuHAGIaLXw,rjuHAGIaLXw_1.04_1.32,1.04,1.32,3.0,UnconcealedGun,3.0,1.04,1.32,Test
160,rjuHAGIaLXw,rjuHAGIaLXw_1.33_1.46,1.33,1.46,3.0,ConcealedGun,1.0,1.33,1.39,Test
161,rjuHAGIaLXw,rjuHAGIaLXw_1.33_1.46,1.33,1.46,3.0,ConcealedGun,2.0,1.33,1.44,Test
162,rjuHAGIaLXw,rjuHAGIaLXw_1.33_1.46,1.33,1.46,3.0,UnconcealedGun,2.0,1.33,1.46,Test
163,Jvgc8VtfHvk,Jvgc8VtfHvk_0.36_0.45,0.36,0.45,4.0,UnconcealedGun,1.0,0.36,0.43,Train
164,Jvgc8VtfHvk,Jvgc8VtfHvk_0.36_0.45,0.36,0.45,4.0,UnconcealedGun,2.0,0.36,0.45,Train
165,Jvgc8VtfHvk,Jvgc8VtfHvk_0.36_0.45,0.36,0.45,4.0,UnconcealedGun,3.0,0.37,0.45,Train
166,Jvgc8VtfHvk,Jvgc8VtfHvk_0.36_0.45,0.36,0.45,4.0,ConcealedGun,4.0,0.41,0.45,Train
167,Jvgc8VtfHvk,Jvgc8VtfHvk_0.46_0.5,0.46,0.5,3.0,UnconcealedGun,1.0,0.46,0.50,Train
168,Jvgc8VtfHvk,Jvgc8VtfHvk_0.46_0.5,`,0.5,3.0,UnconcealedGun,2.0,0.46,0.49,Train
169,Jvgc8VtfHvk,Jvgc8VtfHvk_0.46_0.5,0.46,0.5,3.0,Gun,3.0,0.46,0.50,Train
170,Jvgc8VtfHvk,Jvgc8VtfHvk_1.05_1.1,1.05,1.1,1.0,ConcealedGun,1.0,1.05,1.10,Train
171,Jvgc8VtfHvk,Jvgc8VtfHvk_1.12_1.34,1.12,1.34,2.0,UnconcealedGun,1.0,1.12,1.34,Train
172,Jvgc8VtfHvk,Jvgc8VtfHvk_1.12_1.34,1.12,1.34,2.0,Gun,2.0,1.12,1.34,Train
173,Jvgc8VtfHvk,Jvgc8VtfHvk_1.48_2.04,1.48,2.04,5.0,UnconcealedGun,1.0,1.48,1.59,Train
174,Jvgc8VtfHvk,Jvgc8VtfHvk_1.48_2.04,1.48,2.04,5.0,Gun,2.0,1.48,2.04,Train
175,Jvgc8VtfHvk,Jvgc8VtfHvk_1.48_2.04,1.48,2.04,5.0,Gun,3.0,1.48,2.01,Train
176,Jvgc8VtfHvk,Jvgc8VtfHvk_1.48_2.04,1.48,2.04,5.0,Gun,4.0,1.53,1.59,Train
177,Jvgc8VtfHvk,Jvgc8VtfHvk_1.48_2.04,1.48,2.04,5.0,Gun,5.0,1.49,1.50,Train
178,Jvgc8VtfHvk,Jvgc8VtfHvk_1.48_2.04,1.48,2.04,5.0,Gun,5.0,1.52,2.02,Train
179,Jvgc8VtfHvk,Jvgc8VtfHvk_2.12_2.2,2.12,2.2,2.0,UnconcealedGun,1.0,2.12,2.16,Train
180,Jvgc8VtfHvk,Jvgc8VtfHvk_2.12_2.2,2.12,2.2,2.0,Gun,2.0,2.12,2.13,Train
181,Jvgc8VtfHvk,Jvgc8VtfHvk_2.12_2.2,2.12,2.2,2.0,Gun,2.0,2.15,2.20,Train
182,Jvgc8VtfHvk,Jvgc8VtfHvk_2.38_2.44,2.38,2.44,3.0,UnconcealedGun,1.0,2.38,2.44,Train
183,Jvgc8VtfHvk,Jvgc8VtfHvk_2.38_2.44,2.38,2.44,3.0,UnconcealedGun,2.0,2.42,2.43,Train
184,Jvgc8VtfHvk,Jvgc8VtfHvk_2.38_2.44,2.38,2.44,3.0,Gun,3.0,2.38,2.41,Train
185,Jvgc8VtfHvk,Jvgc8VtfHvk_2.48_2.57,2.48,2.57,4.0,UnconcealedGun,1.0,2.48,2.57,Train
186,Jvgc8VtfHvk,Jvgc8VtfHvk_2.48_2.57,2.48,2.57,4.0,UnconcealedGun,2.0,2.48,2.51,Train
187,Jvgc8VtfHvk,Jvgc8VtfHvk_2.48_2.57,2.48,2.57,4.0,Gun,3.0,2.48,2.52,Train
188,Jvgc8VtfHvk,Jvgc8VtfHvk_2.48_2.57,2.48,2.57,4.0,Gun,4.0,2.48,2.49,Train
189,Jvgc8VtfHvk,Jvgc8VtfHvk_2.48_2.57,2.48,2.57,4.0,Gun,4.0,2.53,2.57,Train
190,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,UnconcealedGun,1.0,0.00,0.20,Train
191,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,UnconcealedGun,1.0,0.29,1.10,Train
192,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,UnconcealedGun,1.0,1.24,2.07,Train
193,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,UnconcealedGun,1.0,2.10,3.00,Train
194,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,UnconcealedGun,1.0,3.05,3.09,Train
195,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,1.0,3.10,3.23,Train
196,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,1.0,3.36,3.40,Train
197,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,2.0,0.00,0.57,Train
198,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,2.0,1.02,1.02,Train
199,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,2.0,1.04,1.31,Train
200,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,2.0,1.33,2.29,Train
201,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,UnconcealedGun,2.0,2.30,3.35,Train
202,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,2.0,3.36,3.40,Train
203,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,3.0,0.00,0.34,Train
